window,sample,report,au_ppb,lon,lat,inside_active_tenure_polygon,nearest_ranked_tenure_clear_cell_km
South Rae / Hearne margin south of MacKay,1274,084080,322.0,-108.27247,62.55127,False,2.88
South Rae / Hearne margin south of MacKay,736,084080,310.0,-108.29456,62.57928,False,2.33
South Rae / Hearne margin south of MacKay,649,084080,236.0,-108.26773,62.57901,False,1.01
South Rae / Hearne margin south of MacKay,1256,084080,212.0,-108.30615,62.55365,False,3.27
South Rae / Hearne margin south of MacKay,1388,084080,210.0,-108.29074,62.55027,False,3.45
South Rae / Hearne margin south of MacKay,217,084080,184.0,-108.26316,62.58692,False,1.49
South Rae / Hearne margin south of MacKay,619,084080,175.0,-108.27771,62.58035,False,1.54
South Rae / Hearne margin south of MacKay,205,084080,168.0,-108.28237,62.58867,False,2.25
South Rae / Hearne margin south of MacKay,1272,084080,168.0,-108.2715,62.55123,False,2.86
South Rae / Hearne margin south of MacKay,1266,084080,150.0,-108.26991,62.5518,False,2.77
South Rae / Hearne margin south of MacKay,11,084080,128.0,-108.2786,62.59751,False,2.9
South Rae / Hearne margin south of MacKay,1814,084080,118.0,-108.29716,62.54514,False,3.3
South Rae / Hearne margin south of MacKay,114,084080,110.0,-108.27648,62.59111,False,2.25
South Rae / Hearne margin south of MacKay,160,084080,110.0,-108.27879,62.58941,False,2.18
South Rae / Hearne margin south of MacKay,1001,084080,110.0,-108.29125,62.56922,False,2.21
South Rae / Hearne margin south of MacKay,843,084080,104.0,-108.27931,62.57501,False,1.5
South Rae / Hearne margin south of MacKay,320,084080,103.0,-108.26112,62.58503,False,1.25
South Rae / Hearne margin south of MacKay,443,084080,96.0,-108.26313,62.58242,False,1.06
South Rae / Hearne margin south of MacKay,214,084080,95.0,-108.26171,62.58686,False,1.45
South Rae / Hearne margin south of MacKay,1391,084080,92.0,-108.29702,62.55054,False,3.63
East Slave Lac de Gras-MacKay-McCrea,J922072,083289,9420.0,-111.52176,63.91144,False,2.04
East Slave Lac de Gras-MacKay-McCrea,922566,083279,1770.0,-111.30367,64.47383,True,5.87
East Slave Lac de Gras-MacKay-McCrea,921311,083372,1680.0,-109.87126,63.85189,True,8.2
East Slave Lac de Gras-MacKay-McCrea,925042,083372,1170.0,-109.81592,63.66835,False,5.82
East Slave Lac de Gras-MacKay-McCrea,922618,083277,1010.0,-109.89357,64.18746,False,2.52
East Slave Lac de Gras-MacKay-McCrea,921135,083358,801.0,-110.47,63.8643,False,1.54
East Slave Lac de Gras-MacKay-McCrea,922575,083279,790.0,-111.1229,64.51268,False,7.05
East Slave Lac de Gras-MacKay-McCrea,J922079,083289,790.0,-111.56059,63.96784,False,0.95
East Slave Lac de Gras-MacKay-McCrea,922000,083358,785.0,-110.57652,63.81619,False,1.63
East Slave Lac de Gras-MacKay-McCrea,920046,083358,650.0,-110.12408,63.99544,False,2.6
East Slave Lac de Gras-MacKay-McCrea,922823,083372,630.0,-109.42973,63.8361,False,4.1
East Slave Lac de Gras-MacKay-McCrea,920037,083358,600.0,-110.98981,63.95322,False,3.11
East Slave Lac de Gras-MacKay-McCrea,921331,083358,585.0,-111.06931,63.91057,False,1.86
East Slave Lac de Gras-MacKay-McCrea,J922062,083289,450.0,-111.79215,63.70649,False,2.92
East Slave Lac de Gras-MacKay-McCrea,920040,083358,430.0,-110.82666,63.93247,False,1.41
East Slave Lac de Gras-MacKay-McCrea,920045,083358,420.0,-110.22192,63.96908,False,1.52
East Slave Lac de Gras-MacKay-McCrea,920064,083358,325.0,-110.87692,63.86477,False,1.74
East Slave Lac de Gras-MacKay-McCrea,925036,083372,320.0,-109.59049,63.87366,True,6.04
East Slave Lac de Gras-MacKay-McCrea,920039,083358,320.0,-110.55083,63.93098,False,0.67
East Slave Lac de Gras-MacKay-McCrea,925004,083372,310.0,-109.2207,63.68511,False,1.83
Central Slave Indin-Colomac-Courageous,921284,083372,225.0,-113.97671,64.92,False,1.38
Central Slave Indin-Colomac-Courageous,2130,083862,210.0,-112.45787,65.00494,False,6.07
Central Slave Indin-Colomac-Courageous,921289,083372,130.0,-113.98835,64.95793,False,2.62
Central Slave Indin-Colomac-Courageous,1032,083862,115.0,-112.36689,65.00376,False,3.3
Central Slave Indin-Colomac-Courageous,302,083862,95.0,-112.36636,65.00785,False,3.73
Central Slave Indin-Colomac-Courageous,921294,083372,65.0,-113.97107,64.92639,False,1.01
Central Slave Indin-Colomac-Courageous,3154,083862,50.0,-112.46642,65.03343,False,8.49
Central Slave Indin-Colomac-Courageous,180,083862,50.0,-112.37637,65.00333,False,3.39
Central Slave Indin-Colomac-Courageous,381,083862,45.0,-112.37661,65.00421,False,3.48
Central Slave Indin-Colomac-Courageous,2635,083862,40.0,-112.44756,65.01851,False,6.67
Central Slave Indin-Colomac-Courageous,274,083862,30.0,-112.36681,65.00963,False,3.93
Central Slave Indin-Colomac-Courageous,11926,083862,30.0,-112.37957,64.99912,False,3.02
Central Slave Indin-Colomac-Courageous,921288,083372,25.0,-113.98155,64.95403,False,2.76
Central Slave Indin-Colomac-Courageous,4359,083862,25.0,-112.47071,65.01924,False,7.51
Central Slave Indin-Colomac-Courageous,309,083862,25.0,-112.36729,65.00736,False,3.69
Central Slave Indin-Colomac-Courageous,7267,083784,22.0,-112.50512,64.29062,False,7.2
Central Slave Indin-Colomac-Courageous,921287,083372,20.0,-113.97496,64.95191,False,2.82
Central Slave Indin-Colomac-Courageous,2001,083862,20.0,-112.44739,65.00769,False,5.85
Central Slave Indin-Colomac-Courageous,1722,083862,15.0,-112.45418,65.00918,False,6.2
Central Slave Indin-Colomac-Courageous,11928,083862,15.0,-112.37745,64.99922,False,2.99
