"disposition","owners","good_standing","work_waiting","shape_area_m2"
"S-107251","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2037-04-14","No",15994908.9982161
"S-107252","ORANO CANADA INC.: 100.000%","2042-04-14","No",20123808.077217199
"S-107256","ORANO CANADA INC.: 100.000%","2027-05-25","No",21074469.130385801
"S-107257","ORANO CANADA INC.: 100.000%","2027-05-25","No",34654870.074339099
"S-107258","ORANO CANADA INC.: 100.000%","2027-05-25","No",18667618.131570902
"S-107259","ORANO CANADA INC.: 100.000%","2027-05-25","No",13388902.649450799
"S-107260","ORANO CANADA INC.: 100.000%","2027-05-09","No",22632065.843904801
"S-112370","Paladin Canada Inc.: 100.000%","2040-02-20","Yes",580761.118885
"S-107150","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2037-04-14","No",17999586.911373101
"S-105700","ORANO CANADA INC.: 100.000%","2043-02-18","No",28737692.865780398
"S-105717","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2037-04-29","No",29264375.875334799
"S-105718","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2037-04-29","No",20369069.2561993
"S-105719","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2037-04-29","No",25480999.293751601
"S-105720","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2037-04-29","No",21004463.2361224
"S-105721","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2037-04-29","No",19783776.459832799
"S-105725","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2037-04-29","No",24869921.713359199
"S-112217","Paladin Canada Inc.: 100.000%","2040-03-11","Yes",12021033.534621101
"S-112218","Paladin Canada Inc.: 100.000%","2046-03-12","No",12985315.1253065
"S-112219","Paladin Canada Inc.: 100.000%","2046-03-12","No",9867490.3029426392
"S-112220","Paladin Canada Inc.: 100.000%","2046-03-12","Yes",12190134.5981861
"S-112221","Paladin Canada Inc.: 100.000%","2046-03-12","No",26206612.5101991
"S-112222","Paladin Canada Inc.: 100.000%","2046-03-12","Yes",8455406.4653176405
"S-112282","Paladin Canada Inc.: 100.000%","2046-09-19","No",37890177.910817303
"S-112283","Paladin Canada Inc.: 100.000%","2040-09-19","Yes",10025283.416555099
"S-112284","Paladin Canada Inc.: 100.000%","2046-09-19","No",20212506.291633599
"S-104619","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2041-04-28","No",14317082.742541
"S-104620","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2041-04-28","No",14153405.655985299
"S-105697","ORANO CANADA INC.: 100.000%","2043-02-18","No",28063388.445418499
"S-105698","ORANO CANADA INC.: 100.000%","2043-02-18","No",23467466.687851701
"S-104621","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2041-04-28","No",20023140.022457
"S-104622","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2041-04-28","No",22432003.867857099
"S-104623","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2041-04-28","No",22555231.1646396
"S-104625","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2041-04-28","No",24003225.731830999
"S-104626","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2041-04-28","No",21558488.095402099
"S-111375","Paladin Canada Inc.: 100.000%","2041-09-10","Yes",24930361.357115999
"S-111376","Paladin Canada Inc.: 100.000%","2046-09-10","No",33102565.279589899
"S-111377","Paladin Canada Inc.: 100.000%","2046-09-10","No",16449366.3653269
"S-107308","ORANO CANADA INC.: 100.000%","2043-06-15","No",16638676.8065561
"S-107309","ORANO CANADA INC.: 100.000%","2043-06-15","No",20719456.325466901
"S-107310","ORANO CANADA INC.: 100.000%","2043-06-15","No",28318212.5374543
"S-107311","ORANO CANADA INC.: 100.000%","2043-06-15","No",20983817.5417744
"S-107312","ORANO CANADA INC.: 100.000%","2043-06-15","No",35986959.1620901
"S-107313","ORANO CANADA INC.: 100.000%","2043-06-15","No",28661832.2926769
"S-107317","PUREPOINT URANIUM GROUP INC.: 27.000%;  CAMECO CORPORATION: 73.000%","2032-07-12","No",48507627.105072603
"S-107318","PUREPOINT URANIUM GROUP INC.: 27.000%;  CAMECO CORPORATION: 73.000%","2032-07-12","No",50088666.953338899
"S-107328","ORANO CANADA INC.: 100.000%","2027-09-13","No",8446974.2653641794
"S-110707","Paladin Canada Inc.: 100.000%","2041-06-25","Yes",8116991.7479230398
"S-107330","ORANO CANADA INC.: 100.000%","2027-09-13","No",21381627.631848399
"S-107331","ORANO CANADA INC.: 100.000%","2027-09-13","No",7659756.2222193005
"S-107336","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2038-01-11","No",1476856.9766168401
"S-107851","F3 Uranium Corp.: 100.000%","2031-02-23","No",3774485.19388024
"S-107852","F3 Uranium Corp.: 100.000%","2028-02-23","No",21018307.1901896
"S-107853","F3 Uranium Corp.: 100.000%","2032-02-23","No",26077981.147300899
"S-110955","Paladin Canada Inc.: 100.000%","2041-08-28","Yes",13273980.383325299
"S-107937","NexGen Energy Ltd.: 100.000%","2047-03-02","No",49594876.4045844
"S-108137","NexGen Energy Ltd.: 100.000%","2047-06-14","No",11152105.507376701
"S-107426","F3 Uranium Corp.: 100.000%","2027-10-18","No",45708648.551486
"S-107432","F3 Uranium Corp.: 100.000%","2030-12-27","No",15995644.3504916
"S-107433","F3 Uranium Corp.: 100.000%","2031-10-18","No",22589786.360021301
"S-107329","ORANO CANADA INC.: 100.000%","2027-09-13","No",3716840.7235973398
"S-108084","NexGen Energy Ltd.: 100.000%","2047-06-14","No",54905504.618538603
"S-106577","ORANO CANADA INC.: 100.000%","2028-02-28","No",18961771.1173786
"S-106578","ORANO CANADA INC.: 100.000%","2028-02-09","No",1529755.37977096
"S-106580","ORANO CANADA INC.: 100.000%","2028-03-15","No",5061874.67443428
"S-106586","ORANO CANADA INC.: 100.000%","2026-04-14","Yes",34561045.6320282
"S-106587","ORANO CANADA INC.: 100.000%","2026-04-14","Yes",37798780.368547201
"S-106589","ORANO CANADA INC.: 100.000%","2026-04-14","Yes",39557611.223545402
"S-106590","ORANO CANADA INC.: 100.000%","2026-04-14","Yes",28308281.500135198
"S-111309","NexGen Energy Ltd.: 100.000%","2045-08-19","No",52954954.815836497
"S-112483","PUREPOINT URANIUM GROUP INC.: 21.000%;  CAMECO CORPORATION: 39.500%;  ORANO CANADA INC.: 39.500%","2047-03-13","No",19530798.2488539
"MC00000023","Atha Energy Corp.: 100.000%","2039-03-14","No",13833244.5268507
"MC00000081","FORUM ENERGY METALS CORP.: 100.000%","2031-03-19","No",41966372.0189353
"MC00000082","FORUM ENERGY METALS CORP.: 100.000%","2028-03-18","No",29736022.478169002
"MC00000083","FORUM ENERGY METALS CORP.: 100.000%","2029-03-19","No",27415817.025821
"MC00000084","F3 Uranium Corp.: 100.000%","2027-03-19","No",10423160.6844735
"MC00000085","F3 Uranium Corp.: 100.000%","2027-03-19","No",19726331.327883001
"MC00000144","ORANO CANADA INC.: 100.000%","2026-03-24","Yes",59919267.1441705
"MC00000146","ORANO CANADA INC.: 100.000%","2026-03-24","Yes",52404657.902540497
"MC00000147","ORANO CANADA INC.: 100.000%","2026-03-24","Yes",19825796.812605999
"MC00000148","ORANO CANADA INC.: 100.000%","2026-03-24","Yes",38616449.0698305
"MC00000163","ORANO CANADA INC.: 100.000%","2026-03-27","Yes",16529209.662547501
"MC00000164","ORANO CANADA INC.: 100.000%","2026-03-27","Yes",5114848.1651659999
"MC00000166","Azincourt Energy Corp.: 100.000%","2046-03-27","No",46754596.308271997
"CBS 7811","PUREPOINT URANIUM GROUP INC.: 21.000%;  CAMECO CORPORATION: 39.500%;  ORANO CANADA INC.: 39.500%","2046-05-03","No",43193407.737382799
"CBS 7804","PUREPOINT URANIUM GROUP INC.: 21.000%;  CAMECO CORPORATION: 39.500%;  ORANO CANADA INC.: 39.500%","2047-05-03","No",43499194.681400999
"CBS 7810","PUREPOINT URANIUM GROUP INC.: 21.000%;  CAMECO CORPORATION: 39.500%;  ORANO CANADA INC.: 39.500%","2044-05-02","No",41842110.835813098
"S-106584","PUREPOINT URANIUM GROUP INC.: 21.000%;  CAMECO CORPORATION: 39.500%;  ORANO CANADA INC.: 39.500%","2047-04-22","No",44038312.815293796
"MC00000291","ORANO CANADA INC.: 100.000%","2026-05-21","Yes",44654831.970696501
"S-107376","F3 Uranium Corp.: 100.000%","2027-10-18","No",35121533.992454603
"S-106583","PUREPOINT URANIUM GROUP INC.: 21.000%;  CAMECO CORPORATION: 39.500%;  ORANO CANADA INC.: 39.500%","2047-04-22","No",43519302.423510402
"S-107124","PUREPOINT URANIUM GROUP INC.: 21.000%;  CAMECO CORPORATION: 39.500%;  ORANO CANADA INC.: 39.500%","2045-03-22","No",43571741.7446566
"S-112481","PUREPOINT URANIUM GROUP INC.: 21.000%;  CAMECO CORPORATION: 39.500%;  ORANO CANADA INC.: 39.500%","2047-03-13","No",739843.15963153995
"S-112482","PUREPOINT URANIUM GROUP INC.: 21.000%;  CAMECO CORPORATION: 39.500%;  ORANO CANADA INC.: 39.500%","2047-03-13","No",6048613.1457323404
"MC00000245","Azincourt Energy Corp.: 100.000%","2046-05-02","No",40687690.306988001
"MC00000248","ORANO CANADA INC.: 100.000%","2026-05-02","Yes",52977303.212473497
"MC00000249","ORANO CANADA INC.: 100.000%","2026-05-02","Yes",20905603.986126501
"MC00000250","ORANO CANADA INC.: 100.000%","2026-05-02","Yes",57555194.896058999
"MC00000066","F4 Uranium Corp.: 100.000%","2026-03-18","Yes",49996342.906585798
"MC00000067","F4 Uranium Corp.: 100.000%","2026-03-18","Yes",28915036.460994899
"MC00001869","PATTERSON METALS CORP.: 100.000%","2041-11-05","No",4782841.0016635004
"MC00001874","PATTERSON METALS CORP.: 100.000%","2041-11-05","No",1317484.0623224999
"MC00001875","PATTERSON METALS CORP.: 100.000%","2041-11-05","No",654689.49246099999
"MC00001901","CAMECO CORPORATION: 100.000%","2028-11-05","No",492057.62619899999
"MC00001906","PATTERSON METALS CORP.: 100.000%","2042-11-05","No",161524.1736405
"S-111860","Atha Energy Corp.: 100.000%","2039-09-18","No",6005273.1389124999
"S-112285","Paladin Canada Inc.: 100.000%","2046-09-19","No",54316448.487000398
"MC00000068","F4 Uranium Corp.: 100.000%","2026-03-18","Yes",38950781.539869502
"MC00003490","CAMECO CORPORATION: 100.000%","2028-07-27","No",8864732.1451379992
"MC00003491","CAMECO CORPORATION: 100.000%","2028-07-27","No",5423534.7383700004
"MC00003492","CAMECO CORPORATION: 100.000%","2029-07-27","No",5286192.6305750003
"MC00003493","CAMECO CORPORATION: 100.000%","2030-07-27","No",3292406.2900034999
"MC00003494","CAMECO CORPORATION: 100.000%","2029-07-27","No",2450491.9006834999
"MC00003495","CAMECO CORPORATION: 100.000%","2028-07-27","No",499925.21450449998
"MC00003497","CAMECO CORPORATION: 100.000%","2030-07-27","No",821931.8742515
"MC00003404","CAMECO CORPORATION: 100.000%","2029-07-21","No",4876348.064092
"MC00003413","CAMECO CORPORATION: 100.000%","2028-07-21","No",5296955.8503595004
"MC00003415","CAMECO CORPORATION: 100.000%","2028-07-21","No",330701.73330899997
"MC00003418","CAMECO CORPORATION: 100.000%","2028-07-21","No",1774809.5048189999
"MC00003419","CAMECO CORPORATION: 100.000%","2028-07-21","No",7851058.5893174997
"MC00003421","CAMECO CORPORATION: 100.000%","2028-07-21","No",814872.02379350003
"MC00003422","CAMECO CORPORATION: 100.000%","2028-07-21","No",9173353.3985220008
"MC00003425","CAMECO CORPORATION: 100.000%","2028-07-21","No",645208.0551
"MC00003429","CAMECO CORPORATION: 100.000%","2028-07-21","No",3918009.4536615
"MC00003436","CAMECO CORPORATION: 100.000%","2028-07-22","No",1306186.0198464999
"MC00003440","CAMECO CORPORATION: 100.000%","2028-07-22","No",322965.60725
"MC00003441","CAMECO CORPORATION: 100.000%","2028-07-22","No",3697636.1675539999
"MC00003443","CAMECO CORPORATION: 100.000%","2032-07-22","No",484259.80776499998
"MC00003444","CAMECO CORPORATION: 100.000%","2029-07-22","No",487893.25364750001
"MC00003456","CAMECO CORPORATION: 100.000%","2028-07-22","No",5259699.9996889997
"MC00003457","CAMECO CORPORATION: 100.000%","2028-07-22","No",499940.26245049998
"MC00003458","CAMECO CORPORATION: 100.000%","2029-07-22","No",2031804.856016
"MC00003459","CAMECO CORPORATION: 100.000%","2028-07-22","No",6883542.8646395002
"MC00003460","CAMECO CORPORATION: 100.000%","2029-07-22","No",5105351.3386714999
"MC00003461","CAMECO CORPORATION: 100.000%","2028-07-22","No",4980500.4894399997
"MC00003463","CAMECO CORPORATION: 100.000%","2029-07-22","No",4475584.1406225003
"MC00003467","CAMECO CORPORATION: 100.000%","2029-07-23","No",5135898.9949704995
"MC00003468","CAMECO CORPORATION: 100.000%","2028-07-23","No",7016999.0214374997
"MC00003469","CAMECO CORPORATION: 100.000%","2028-07-23","No",7025580.0440065004
"MC00008851","F3 Uranium Corp.: 100.000%","2027-01-15","No",659152.50825990003
"MC00008852","F3 Uranium Corp.: 100.000%","2027-01-15","No",1322176.1747285
"MC00008854","F3 Uranium Corp.: 100.000%","2027-01-15","No",496250.31501249998
"MC00008860","F3 Uranium Corp.: 100.000%","2027-01-15","No",496302.24692519999
"MC00008863","F3 Uranium Corp.: 100.000%","2027-01-15","No",659091.57247949997
"MC00008865","F3 Uranium Corp.: 100.000%","2027-01-15","No",2612077.4270064998
"MC00008866","F3 Uranium Corp.: 100.000%","2027-01-15","No",860319.688448
"MC00008867","F3 Uranium Corp.: 100.000%","2027-01-15","No",1511579.9742413
"MC00008870","F3 Uranium Corp.: 100.000%","2027-01-15","No",2790418.1586552002
"MC00008871","F3 Uranium Corp.: 100.000%","2033-01-15","No",3332755.3596786
"MC00008875","F3 Uranium Corp.: 100.000%","2033-01-15","No",3938625.5502709998
"MC00008878","F3 Uranium Corp.: 100.000%","2033-01-15","No",1203679.4957886001
"MC00008879","F3 Uranium Corp.: 100.000%","2033-01-15","No",5558223.8795611998
"MC00008882","F3 Uranium Corp.: 100.000%","2033-01-15","No",484956.02243249997
"MC00008885","F3 Uranium Corp.: 100.000%","2032-01-15","No",2790360.6781865
"MC00008886","F3 Uranium Corp.: 100.000%","2027-01-15","No",7283937.0126147
"MC00008889","F3 Uranium Corp.: 100.000%","2033-01-15","No",978374.97551599995
"MC00008890","F3 Uranium Corp.: 100.000%","2027-01-15","No",24230461.765203599
"MC00008894","F3 Uranium Corp.: 100.000%","2033-01-15","No",161641.48661749999
"S-113882","NexGen Energy Ltd.: 100.000%","2047-03-02","No",5399213.1154857604
"S-113881","NexGen Energy Ltd.: 100.000%","2047-03-02","No",5682673.40200812
"S-113880","NexGen Energy Ltd.: 100.000%","2047-03-02","No",16588424.5891001
"S-113879","NexGen Energy Ltd.: 100.000%","2047-03-02","No",6069664.9340710398
"MC00004057","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2036-11-17","No",50009473.128490001
"MC00003983","CAMECO CORPORATION: 100.000%","2028-10-26","No",5308846.1514219996
"MC00003984","CAMECO CORPORATION: 100.000%","2029-10-26","No",5086846.5528239999
"MC00005139","SAMSON METALS  CORP.: 100.000%","2032-03-19","No",5317583.3009604998
"S-113868","NexGen Energy Ltd.: 100.000%","2047-06-14","No",17226894.762642398
"S-113867","NexGen Energy Ltd.: 100.000%","2047-06-14","No",19377753.9776146
"S-113866","NexGen Energy Ltd.: 100.000%","2047-06-14","No",20425688.038706701
"MC00000357","CAMECO CORPORATION: 100.000%","2028-06-11","No",42929486.4943505
"MC00000358","CAMECO CORPORATION: 100.000%","2028-06-11","No",48011075.296709999
"S-113872","NexGen Energy Ltd.: 100.000%","2047-03-02","No",9214065.6906794403
"S-113871","NexGen Energy Ltd.: 100.000%","2047-03-02","No",15686805.344688
"S-113870","NexGen Energy Ltd.: 100.000%","2047-03-02","No",11907659.196518401
"S-113869","NexGen Energy Ltd.: 100.000%","2047-03-02","No",20324171.6611594
"S-113884","NexGen Energy Ltd.: 100.000%","2047-06-14","No",21892243.886971399
"S-113883","NexGen Energy Ltd.: 100.000%","2047-06-14","No",37170786.326425299
"S-111783","Paladin Canada Inc.: 100.000%","2044-07-28","Yes",10042740.4257231
"S-113899","DENISON MINES CORP.: 100.000%","2035-01-24","No",22338915.405316502
"S-113898","CAMECO CORPORATION: 100.000%","2030-01-24","No",24770178.459756602
"S-113865","NexGen Energy Ltd.: 100.000%","2046-09-18","No",6202731.28549782
"S-113864","NexGen Energy Ltd.: 100.000%","2046-09-18","No",6519878.1876579002
"S-113863","NexGen Energy Ltd.: 100.000%","2046-09-18","No",5721681.9140655398
"S-113862","NexGen Energy Ltd.: 100.000%","2046-09-18","No",5855331.4743249398
"S-113861","NexGen Energy Ltd.: 100.000%","2046-09-18","No",5727395.54617042
"S-113860","NexGen Energy Ltd.: 100.000%","2046-09-18","No",5704414.4510872001
"MC00004198","ORANO CANADA INC.: 100.000%","2026-05-21","Yes",16228102.997950399
"S-107147","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2037-04-29","No",17084518.9464284
"S-107148","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2037-04-29","No",3495295.0173615599
"S-107149","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2037-04-29","No",6040287.5610317402
"MC00004006","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2039-10-28","No",5226338.6864253003
"MC00004007","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2039-10-28","No",8243343.3790707001
"S-113878","NexGen Energy Ltd.: 100.000%","2047-03-02","No",9244347.69899402
"S-113877","NexGen Energy Ltd.: 100.000%","2047-03-02","No",7405932.8338130796
"S-113876","NexGen Energy Ltd.: 100.000%","2047-03-02","No",6809651.2805434596
"S-113875","NexGen Energy Ltd.: 100.000%","2047-03-02","No",5955417.7421145998
"S-113874","NexGen Energy Ltd.: 100.000%","2047-03-02","No",25038123.6013464
"S-113873","NexGen Energy Ltd.: 100.000%","2047-03-02","No",30203700.074467499
"MC00011616","ORANO CANADA INC.: 100.000%","2042-10-28","No",7730641.0857840003
"MC00000167","Azincourt Energy Corp.: 100.000%","2046-03-27","No",7905341.9207565002
"MC00000293","Azincourt Energy Corp.: 100.000%","2046-05-21","No",18958468.745770499
"MC00000345","Azincourt Energy Corp.: 100.000%","2046-06-04","No",58339906.712017499
"MC00011223","Atha Energy Corp.: 100.000%","2026-08-29","No",3326304.1143324999
"MC00013168","DENISON MINES CORP.: 100.000%","2031-12-09","No",2294839.3663174999
"MC00013180","ORANO CANADA INC.: 100.000%","2042-12-09","No",34016345.550392002
"MC00013184","ORANO CANADA INC.: 100.000%","2042-12-09","No",25804525.486144502
"MC00009761","F4 Uranium Corp.: 100.000%","2027-03-08","No",7983532.4359229999
"MC00009762","ORANO CANADA INC.: 100.000%","2029-03-08","No",57302284.562377997
"MC00012601","CAMECO CORPORATION: 100.000%","2028-07-21","No",1797602.726269
"MC00012602","CAMECO CORPORATION: 100.000%","2029-07-22","No",1813682.3515905
"MC00012603","CAMECO CORPORATION: 100.000%","2029-10-26","No",666220.35656450002
"MC00012604","CAMECO CORPORATION: 100.000%","2029-10-26","No",2829507.7350590001
"MC00010291","F3 Uranium Corp.: 100.000%","2027-03-11","No",6609591.6714474997
"MC00010292","F3 Uranium Corp.: 100.000%","2027-03-11","No",1316078.3493691999
"MC00010293","F3 Uranium Corp.: 100.000%","2027-03-11","No",9614170.3876824994
"MC00010294","F3 Uranium Corp.: 100.000%","2027-03-11","No",3978908.8380212002
"MC00010296","F3 Uranium Corp.: 100.000%","2027-03-11","No",5301764.8421560004
"MC00010299","UEX CORPORATION: 49.098%;  ORANO CANADA INC.: 50.902%","2035-03-11","No",24066651.805596098
"MC00010300","F3 Uranium Corp.: 100.000%","2033-03-11","No",1472645.1404641001
"MC00013083","DENISON MINES CORP.: 100.000%","2031-11-05","No",43417686.982773498
"MC00013084","DENISON MINES CORP.: 100.000%","2030-11-05","No",53002686.621414997
"MC00013085","DENISON MINES CORP.: 100.000%","2031-07-27","No",38870642.705166496
"MC00009664","F3 Uranium Corp.: 100.000%","2033-02-13","No",969108.36633470003
"MC00009665","F3 Uranium Corp.: 100.000%","2033-02-13","No",654477.13529699994
"S-107805","DENISON MINES CORP.: 100.000%","2035-01-24","No",50742829.275578603
"S-107796","DENISON MINES CORP.: 100.000%","2034-03-02","No",34277513.028160103
"MC00012540","CAMECO CORPORATION: 100.000%","2031-02-07","No",23156072.878518999
"MC00012541","CAMECO CORPORATION: 100.000%","2029-02-07","No",20079780.694401
"MC00000145","ORANO CANADA INC.: 100.000%","2026-03-24","Yes",59845291.377729401
"MC00000149","ORANO CANADA INC.: 100.000%","2026-03-24","Yes",51771026.250394501
"S-113425","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",5992096.4674901199
"S-113422","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",8656594.4644609801
"S-113420","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",8253337.1379522597
"S-113418","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",8224840.83709828
"S-113417","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",7098656.0896173203
"S-113416","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",12367039.601228001
"S-113415","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",15509447.0128859
"S-113410","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",4114602.0824759402
"S-113409","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",7198837.0146250399
"S-113408","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",9669719.7425325997
"S-113407","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",7844778.1243287399
"S-113406","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",8965359.6650029998
"S-113405","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",8163176.1266395003
"S-113404","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",1622549.7383276001
"S-113403","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",6828421.2998523004
"S-113402","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",8750378.2157384995
"S-113401","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",15039755.576233201
"S-113400","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",12329984.4630215
"S-113399","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",14779334.0957717
"S-113398","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",12203831.287569299
"MC00010290","ORANO CANADA INC.: 100.000%","2042-03-11","No",3917048.5481929998
"MC00013759","ORANO CANADA INC.: 100.000%","2029-07-05","No",20426007.104834501
"MC00013763","ORANO CANADA INC.: 100.000%","2029-07-05","No",48374871.987852998
"MC00013888","Kiplin Metals Inc.: 100.000%","2026-09-01","No",22121478.511798002
