"disposition","owners","good_standing","work_waiting","shape_area_m2"
"S-113392","NXE ENERGY SW1 LTD.: 100.000%","2028-04-28","No",17002580.979102299
"S-113393","NXE ENERGY SW1 LTD.: 100.000%","2028-04-28","No",16331075.085492499
"S-113394","NXE ENERGY SW1 LTD.: 100.000%","2029-04-29","No",13869642.920924099
"S-113395","NXE ENERGY SW1 LTD.: 100.000%","2029-04-29","No",16802510.711984601
"S-113396","NXE ENERGY SW1 LTD.: 100.000%","2028-04-28","No",16416875.504650099
"S-113397","NXE ENERGY SW1 LTD.: 100.000%","2029-04-29","No",13961877.769857001
"MC00013524","Standard Uranium Holdings (Saskatchewan) Ltd.: 100.000%","2042-05-02","No",32860308.105341502
"MC00013526","Standard Uranium Holdings (Saskatchewan) Ltd.: 100.000%","2042-05-02","No",35887036.170488998
"MC00013527","Standard Uranium Holdings (Saskatchewan) Ltd.: 100.000%","2045-05-02","No",20893870.384156499
"MC00013528","Standard Uranium Holdings (Saskatchewan) Ltd.: 100.000%","2045-05-02","No",17344497.665626999
"MC00013529","Standard Uranium Holdings (Saskatchewan) Ltd.: 100.000%","2041-05-02","No",37642199.635449499
"MC00013530","Standard Uranium Holdings (Saskatchewan) Ltd.: 100.000%","2045-05-02","No",34679299.944629498
"MC00013531","Standard Uranium Holdings (Saskatchewan) Ltd.: 100.000%","2042-05-02","No",20757470.911900502
"MC00014527","Stallion Uranium Corp.: 100.000%","2029-05-12","No",34326073.055540301
"MC00014825","Atha Energy Corp.: 100.000%","2027-08-06","No",27971790.5351335
"MC00014826","Stallion Uranium Corp.: 100.000%","2026-08-06","Yes",50513270.110129997
"MC00014827","Atha Energy Corp.: 100.000%","2026-08-06","No",52718989.671986997
"MC00014836","Stallion Uranium Corp.: 100.000%","2026-08-08","Yes",57887714.619305
"MC00015207","Stallion Uranium Corp.: 100.000%","2033-12-20","No",54913923.259830497
"MC00015208","Stallion Uranium Corp.: 100.000%","2026-12-20","No",43934573.537860498
"MC00015209","Stallion Uranium Corp.: 100.000%","2033-12-20","No",53952525.576406501
"MC00015210","Stallion Uranium Corp.: 100.000%","2033-12-20","No",49776822.678200997
"MC00015211","Stallion Uranium Corp.: 100.000%","2026-12-20","No",35793309.809708998
"MC00016227","ORANO CANADA INC.: 100.000%","2028-12-21","No",17780295.057695001
"MC00016253","102134984 Saskatchewan Ltd.: 100.000%","2036-12-21","No",16707161.3608595
"MC00016445","F4 Uranium Corp.: 100.000%","2027-02-19","No",2777938.1920455
"MC00016446","F4 Uranium Corp.: 100.000%","2027-02-19","No",15764109.2382525
"MC00016492","DENISON MINES CORP.: 100.000%","2036-03-06","No",161606.06586500001
"MC00016495","DENISON MINES CORP.: 100.000%","2036-03-06","No",161601.52422250001
"MC00016499","ORANO CANADA INC.: 100.000%","2029-03-07","No",20086820.806075498
"MC00016507","Luke Schuss: 100.000%","2027-03-07","No",22032247.601719499
"MC00016514","Luke Schuss: 100.000%","2027-03-07","No",9259531.8530905005
"MC00016517","Luke Schuss: 100.000%","2027-03-07","No",21160852.928218
"MC00016526","DENISON MINES CORP.: 100.000%","2036-03-06","No",3916662.1391560002
"MC00016527","Standard Uranium Holdings (Saskatchewan) Ltd.: 100.000%","2033-03-07","No",27689246.627432998
"MC00016749","CAMECO CORPORATION: 100.000%","2029-05-02","No",48403462.300460003
"MC00016755","F4 Uranium Corp.: 100.000%","2027-05-04","No",161864.73006900001
"MC00016756","CAMECO CORPORATION: 100.000%","2036-05-03","No",12064860.109665001
"MC00016765","F4 Uranium Corp.: 100.000%","2027-05-04","No",37274396.044066504
"MC00016865","F4 Uranium Corp.: 100.000%","2027-05-08","No",25705730.622924
"MC00016866","F4 Uranium Corp.: 100.000%","2026-05-08","Yes",161399.09907500001
"MC00016867","Standard Uranium Holdings (Saskatchewan) Ltd.: 100.000%","2033-05-08","No",28521172.441070002
"MC00016871","Standard Uranium Holdings (Saskatchewan) Ltd.: 100.000%","2033-05-08","No",51099365.481301002
"MC00017123","F4 Uranium Corp.: 100.000%","2026-07-18","No",7923175.1641645003
"MC00017125","F4 Uranium Corp.: 100.000%","2026-07-18","No",3092202.9954659999
"MC00017127","F4 Uranium Corp.: 100.000%","2026-07-18","No",7887804.7550795004
"MC00017128","1255004 B.C. LTD.: 100.000%","2027-07-18","No",818020.5742875
"MC00017129","1255004 B.C. LTD.: 100.000%","2026-07-18","No",4947546.2442749999
"MC00017133","F4 Uranium Corp.: 100.000%","2026-07-18","No",15883699.504961999
"MC00017139","F4 Uranium Corp.: 100.000%","2026-07-18","No",23772305.130317502
"MC00013644","DENISON MINES CORP.: 100.000%","2032-05-26","No",1997063.3095130001
"MC00017356","NXE ENERGY SW1 LTD.: 100.000%","2027-09-19","No",15067899.3502538
"MC00013689","F3 Uranium Corp.: 100.000%","2031-05-29","No",34093390.439923003
"S-112223","F3 Uranium Corp.: 100.000%","2031-04-17","No",20919492.441648699
"S-113284","F3 Uranium Corp.: 100.000%","2028-10-31","No",22953007.713102501
"S-113285","F3 Uranium Corp.: 100.000%","2028-10-31","No",22388200.340515099
"S-113283","F3 Uranium Corp.: 100.000%","2031-10-31","No",18351826.9152533
"S-113282","F3 Uranium Corp.: 100.000%","2031-10-31","No",19227985.8715638
"MC00013889","Kiplin Metals Inc.: 100.000%","2026-09-01","No",20159433.330418501
"MC00018732","Daniel John Terrett: 100.000%","2027-05-16","No",330967.98415949999
"MC00019492","Paladin Canada Inc.: 100.000%","2026-12-10","No",24935213.961104501
"MC00019496","Paladin Canada Inc.: 100.000%","2026-12-10","No",7645675.9754104996
"MC00019498","Paladin Canada Inc.: 100.000%","2026-12-10","No",6086141.9997974997
"MC00019510","Luke Schuss: 100.000%","2028-12-11","No",5258029.0419300003
"MC00019511","Luke Schuss: 100.000%","2028-12-11","No",5257920.6509299995
"MC00019512","Luke Schuss: 100.000%","2028-12-11","No",5257654.4658650002
"MC00019513","Luke Schuss: 100.000%","2028-12-11","No",5291308.6131830001
"MC00019514","Luke Schuss: 100.000%","2028-12-11","No",5325853.2661859998
"MC00019515","Luke Schuss: 100.000%","2027-12-11","No",5325754.584977
"MC00019516","Luke Schuss: 100.000%","2027-12-11","No",5325466.6423209999
"MC00019517","Luke Schuss: 100.000%","2027-12-11","No",5314515.3914109999
"MC00019518","Luke Schuss: 100.000%","2027-12-11","No",5280740.2330695
"MC00019519","Luke Schuss: 100.000%","2027-12-11","No",5262203.7944304999
"MC00019520","Luke Schuss: 100.000%","2027-12-11","No",5262088.1099894997
"MC00019521","Luke Schuss: 100.000%","2027-12-11","No",5261821.5196780004
"MC00019522","Luke Schuss: 100.000%","2027-12-11","No",5627028.5335365003
"MC00019689","Lawrence Hay: 100.000%","2026-12-31","No",5294350.7064939998
"MC00019690","Lawrence Hay: 100.000%","2026-12-31","No",5610662.5722935004
"MC00019691","Lawrence Hay: 100.000%","2026-12-31","No",5943861.0409645
"MC00019692","Lawrence Hay: 100.000%","2026-12-31","No",5399388.3678000001
"MC00019693","Lawrence Hay: 100.000%","2026-12-31","No",5486079.3244749997
"MC00019694","Ana Laura Lopez Pineda: 100.000%","2026-12-31","No",5004564.4517069999
"MC00020002","ARGO GOLD INC.: 100.000%","2027-02-12","No",6261972.9708179999
"S-108091","NXE ENERGY SW1 LTD.: 100.000%","2027-06-14","No",11475435.6719223
"S-108102","NXE ENERGY SW1 LTD.: 100.000%","2027-06-14","No",14051215.9879831
"S-113411","NXE ENERGY SW1 LTD.: 100.000%","2027-06-14","No",12655011.572158501
"S-113412","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",2986062.7812109399
"S-113413","NXE ENERGY SW1 LTD.: 100.000%","2027-06-14","No",20449181.885367598
"S-113414","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",11989291.4871719
"S-113419","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",7953567.4564226801
"S-113421","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",8550588.3432516195
"S-113423","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",12190235.285999101
"S-113424","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",12209484.7697956
"S-113426","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",5807212.0574271604
"S-113427","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",4670812.3581538601
"S-113428","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",6210554.3440104797
"S-113429","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",5917763.9811813002
"S-113430","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",4855536.6446885597
"S-113431","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",8682823.2053443994
"S-113432","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",8245325.2799191196
"S-113433","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",7011560.9599240404
"S-113434","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",7521417.9264167398
"S-113435","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",5395864.8534452002
"S-113436","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",3296658.9943896602
"S-113437","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",6033641.8344368599
"S-113438","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",4929528.7950644
"S-113439","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",4351731.2487701196
"S-113440","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",13742378.290377799
"S-113441","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",13041840.9331319
"S-113442","NXE ENERGY SW1 LTD.: 100.000%","2027-06-14","No",4906450.8070396399
"S-113443","NXE ENERGY SW1 LTD.: 100.000%","2027-06-14","No",5483703.0689595798
"S-113444","NXE ENERGY SW1 LTD.: 100.000%","2027-06-14","No",8033988.7318786597
"S-113445","NXE ENERGY SW1 LTD.: 100.000%","2027-06-14","No",4115102.7100682999
"S-113446","NXE ENERGY SW1 LTD.: 100.000%","2027-06-14","No",4618480.4443069799
"S-113447","NXE ENERGY SW1 LTD.: 100.000%","2027-06-14","No",7560039.9807172604
"S-113448","NXE ENERGY SW1 LTD.: 100.000%","2027-06-14","No",9481939.2402875405
"S-113449","NXE ENERGY SW1 LTD.: 100.000%","2027-06-14","No",3604527.0619773199
"S-113450","NXE ENERGY SW1 LTD.: 100.000%","2027-06-14","No",2226737.6565404399
"S-113451","NXE ENERGY SW1 LTD.: 100.000%","2027-06-14","No",6547370.1960030599
"S-113452","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",9990396.2813366205
"S-113453","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",9207963.7859944403
"S-113454","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",15812381.6682624
"S-113455","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",12963347.331431
"S-113456","NXE ENERGY SW1 LTD.: 100.000%","2028-06-14","No",14871658.9132776
"S-113457","NXE ENERGY SW1 LTD.: 100.000%","2027-06-14","No",12206363.1234867
"S-113458","NXE ENERGY SW1 LTD.: 100.000%","2027-06-14","No",17099241.889984701
"S-113459","NXE ENERGY SW1 LTD.: 100.000%","2027-06-14","No",13033849.461454101
"MC00015434","Stallion Uranium Corp.: 100.000%","2026-12-29","No",54373617.929858498
"MC00016226","F4 Uranium Corp.: 100.000%","2025-12-21","Yes",32027273.5168445
"MC00016230","F4 Uranium Corp.: 100.000%","2025-12-21","Yes",33143448.9284475
"MC00016224","F4 Uranium Corp.: 100.000%","2025-12-21","Yes",31704686.102038499
"MC00022095","Paladin Canada Inc.: 100.000%","2027-04-30","No",7239060.090729
"MC00022097","ORANO CANADA INC.: 100.000%","2030-04-30","No",39144383.470830001
"MC00022098","Paladin Canada Inc.: 100.000%","2027-04-30","No",7954828.7193534998
"MC00022099","Paladin Canada Inc.: 100.000%","2027-04-30","No",14418874.307212999
"MC00022100","Stallion Uranium Corp.: 100.000%","2027-04-30","Yes",17064955.759583998
"MC00022103","Paladin Canada Inc.: 100.000%","2027-04-30","No",13441965.773313001
"MC00022104","Paladin Canada Inc.: 100.000%","2027-04-30","No",9513675.7961720005
"MC00022105","F4 Uranium Corp.: 100.000%","2027-05-04","No",10008419.793415001
"MC00022152","F4 Uranium Corp.: 100.000%","2027-05-20","No",2898739.2886905
"MC00022320","Skyharbour Resources Ltd.: 100.000%","2027-07-02","No",9650209.357779
"MC00022326","MUSTANG ENERGY CORP.: 100.000%","2027-07-02","No",22290410.367959499
"MC00022329","F4 Uranium Corp.: 100.000%","2027-07-02","No",9261899.0317419991
"MC00022330","F4 Uranium Corp.: 100.000%","2027-07-02","No",5321047.5053634997
"MC00014546","Stallion Uranium Corp.: 100.000%","2027-05-17","No",31038402.315810502
"MC00022539","Nucleon Uranium Ltd.: 100.000%","2027-08-19","No",49880293.7382055
"MC00022542","Nucleon Uranium Ltd.: 100.000%","2027-08-19","No",18083693.766768001
"MC00022630","Brendan Ng: 100.000%","2027-09-07","No",56534985.113682002
"MC00022632","Brendan Ng: 100.000%","2027-09-07","No",53880631.8109935
"MC00014525","Stallion Uranium Corp.: 100.000%","2026-05-12","Yes",36473021.571442999
"MC00014549","Stallion Uranium Corp.: 100.000%","2026-05-17","Yes",30283663.71965
"MC00014548","Stallion Uranium Corp.: 100.000%","2026-05-17","Yes",54433036.6475465
"MC00022710","Quark Uranium Ltd.: 100.000%","2027-10-05","No",34388091.607413001
"MC00022712","Quark Uranium Ltd.: 100.000%","2027-10-05","No",40469880.916499503
"MC00022715","Quark Uranium Ltd.: 100.000%","2027-10-05","No",23911138.192736998
"MC00022782","Brendan Ng: 100.000%","2027-10-20","No",19960963.599985499
"MC00022796","Luke Schuss: 100.000%","2027-10-27","No",5288917.8806125
"MC00022797","Luke Schuss: 100.000%","2027-10-27","No",7924797.5814819997
"MC00022798","Luke Schuss: 100.000%","2027-10-27","No",5284739.5457354998
"MC00022799","Luke Schuss: 100.000%","2027-10-27","No",5284798.5077395001
"MC00022800","Luke Schuss: 100.000%","2027-10-27","No",5288993.3634625003
"MC00022801","Luke Schuss: 100.000%","2027-10-27","No",7924879.8871769998
"MC00022802","Luke Schuss: 100.000%","2027-10-27","No",5284850.2739340002
"MC00022803","Luke Schuss: 100.000%","2027-10-27","No",5289025.8548905002
"MC00022804","Luke Schuss: 100.000%","2027-10-27","No",7924969.8237699997
"MC00022805","Brendan Ng: 100.000%","2027-10-27","No",3907806.9802000001
"MC00022806","Brendan Ng: 100.000%","2027-10-27","No",3928678.4307920001
"MC00022807","Brendan Ng: 100.000%","2027-10-27","No",3907404.4622809999
"MC00022808","Brendan Ng: 100.000%","2027-10-27","No",3928280.5255694999
"MC00022809","Sean Hillacre: 100.000%","2027-10-27","No",39766758.512299001
"MC00013890","Kiplin Metals Inc.: 100.000%","2026-09-01","No",19401468.964531999
"MC00022845","Paladin Canada Inc.: 100.000%","2027-11-16","No",2616068.6602400001
"MC00022848","CAMECO CORPORATION: 100.000%","2027-11-16","No",12921917.312619001
"MC00022849","CANALASKA URANIUM LTD.: 100.000%","2027-11-16","No",17283299.019795999
"MC00022850","Paladin Canada Inc.: 100.000%","2027-11-16","No",2616042.7783400002
"MC00022851","CANALASKA URANIUM LTD.: 100.000%","2027-11-16","No",13834587.047107
"MC00022852","CAMECO CORPORATION: 100.000%","2027-11-16","No",991190.38765000005
"MC00022853","F3 Uranium Corp.: 100.000%","2027-11-16","No",5263826.089098
"MC00022854","Stallion Uranium Corp.: 100.000%","2027-11-16","No",13882751.527686501
"MC00022857","Gary Clayton Dunn: 100.000%","2027-11-17","No",2616430.3903244999
"MC00022858","Gary Clayton Dunn: 100.000%","2027-11-17","No",5623831.0314125
"MC00022859","Gary Clayton Dunn: 100.000%","2027-11-17","No",4798346.5181684997
"MC00022860","Gary Clayton Dunn: 100.000%","2027-11-17","No",5124141.8682209998
"MC00022861","Gary Clayton Dunn: 100.000%","2027-11-17","No",4803653.156928
"MC00022863","F3 Uranium Corp.: 100.000%","2027-11-17","No",5295386.168296
"MC00022865","F3 Uranium Corp.: 100.000%","2027-11-17","No",5958624.2541985
"MC00022876","CANALASKA URANIUM LTD.: 100.000%","2027-11-17","No",2157072.5304669999
"S-113903","NexGen Energy Ltd.: 100.000%","2047-05-13","No",6725786.0337512
"S-113904","NexGen Energy Ltd.: 100.000%","2047-05-13","No",9002692.1682439595
"S-113905","NexGen Energy Ltd.: 100.000%","2047-05-13","No",14321538.4676308
"S-113906","NexGen Energy Ltd.: 100.000%","2047-05-13","No",10920571.306708699
"S-113907","NexGen Energy Ltd.: 100.000%","2047-05-13","No",14357953.8656455
"S-113908","NexGen Energy Ltd.: 100.000%","2047-05-13","No",4620478.6962397601
"S-113909","NexGen Energy Ltd.: 100.000%","2047-05-13","No",4923874.2426129002
"S-113910","NexGen Energy Ltd.: 100.000%","2047-05-13","No",10292654.7100251
"S-113911","NexGen Energy Ltd.: 100.000%","2047-05-13","No",7996402.4950320004
"S-113912","NexGen Energy Ltd.: 100.000%","2047-05-13","No",25385081.810888998
"S-113913","NexGen Energy Ltd.: 100.000%","2047-05-13","No",12796861.517215
"S-113914","NexGen Energy Ltd.: 100.000%","2047-05-13","No",5600298.7532786401
"S-113915","NexGen Energy Ltd.: 100.000%","2047-05-13","No",18064134.396987502
"S-113916","NexGen Energy Ltd.: 100.000%","2047-05-13","No",11872944.831598001
"S-113917","NexGen Energy Ltd.: 100.000%","2047-06-14","No",13853415.104801301
"S-113918","NexGen Energy Ltd.: 100.000%","2047-06-14","No",24809341.322317202
"S-113919","NexGen Energy Ltd.: 100.000%","2047-06-14","No",13284959.334476599
"S-113920","NexGen Energy Ltd.: 100.000%","2047-06-14","No",20979820.474165998
"S-113921","NexGen Energy Ltd.: 100.000%","2047-06-14","No",3915022.7993350001
"S-113922","NexGen Energy Ltd.: 100.000%","2047-06-14","No",4979089.1412992002
"S-113923","NexGen Energy Ltd.: 100.000%","2047-06-14","No",3777996.7912777001
"S-113924","NexGen Energy Ltd.: 100.000%","2047-06-14","No",4745998.8543947004
"S-113925","NexGen Energy Ltd.: 100.000%","2047-06-14","No",3599137.3437661598
"S-113926","NexGen Energy Ltd.: 100.000%","2047-06-14","No",4285692.0169000002
"S-113927","NexGen Energy Ltd.: 100.000%","2047-06-14","No",15140540.679311
"S-113928","NexGen Energy Ltd.: 100.000%","2047-06-14","No",9200530.5692239609
"S-113929","NexGen Energy Ltd.: 100.000%","2047-06-14","No",8107183.7037114603
"S-113930","NexGen Energy Ltd.: 100.000%","2047-06-14","No",3029808.6362263998
"S-113931","NexGen Energy Ltd.: 100.000%","2047-06-14","No",13949345.1648305
"S-113932","NexGen Energy Ltd.: 100.000%","2043-06-14","No",6272354.9921927797
"S-113933","NexGen Energy Ltd.: 100.000%","2045-06-14","No",14252426.9192208
"S-110932","NexGen Energy Ltd.: 100.000%","2046-06-14","No",25584948.608226001
"MC00022888","CAMECO CORPORATION: 100.000%","2028-11-16","No",36614388.556308001
"MC00023066","Skyharbour Resources Ltd.: 100.000%","2028-02-17","No",32292028.7450555
"MC00023067","CAMECO CORPORATION: 100.000%","2028-02-17","No",1797441.5053864999
"MC00023069","F4 Uranium Corp.: 100.000%","2028-02-17","No",3471246.223094
"MC00023070","F4 Uranium Corp.: 100.000%","2028-02-17","No",3306706.6520894999
"MC00023071","Skyharbour Resources Ltd.: 100.000%","2028-02-17","No",54201294.368860997
"MC00023072","F4 Uranium Corp.: 100.000%","2028-02-17","No",2358431.7099680002
"MC00023073","Skyharbour Resources Ltd.: 100.000%","2028-02-17","No",37854279.250416003
"MC00023074","CAMECO CORPORATION: 100.000%","2028-02-17","No",3970391.004613
"MC00023075","Skyharbour Resources Ltd.: 100.000%","2028-02-17","No",53756186.340647496
"MC00023076","Stallion Uranium Corp.: 100.000%","2028-02-17","No",56069883.131548002
"MC00023077","Skyharbour Resources Ltd.: 100.000%","2028-02-17","No",6288706.4305224996
"MC00023079","F4 Uranium Corp.: 100.000%","2028-02-17","No",988625.01897249999
"MC00023080","Evan L Bell: 100.000%","2028-02-17","No",4560614.5089584999
"MC00023081","Skyharbour Resources Ltd.: 100.000%","2028-02-17","No",34076962.663578004
"MC00023082","Skyharbour Resources Ltd.: 100.000%","2028-02-17","No",42479422.379597001
"MC00023083","Stallion Uranium Corp.: 100.000%","2028-02-17","No",7910321.419888
"MC00023084","Skyharbour Resources Ltd.: 100.000%","2028-02-17","No",21445591.260551501
"MC00023086","Skyharbour Resources Ltd.: 100.000%","2028-02-17","No",35844302.776798502
"MC00023089","Gary Clayton Dunn: 100.000%","2028-02-17","No",3131082.8178150002
"MC00023096","Gary Clayton Dunn: 100.000%","2028-02-18","No",1183325.4761534999
"MC00003924","F4 Uranium Corp.: 100.000%","2026-10-20","No",2518876.8593084998
"MC00003927","F4 Uranium Corp.: 100.000%","2026-10-20","No",4495585.2620005002
"MC00003929","F4 Uranium Corp.: 100.000%","2026-10-20","No",485861.86116750003
"MC00003933","F4 Uranium Corp.: 100.000%","2026-10-20","No",170169.10222999999
"MC00003935","F4 Uranium Corp.: 100.000%","2026-10-20","No",2946178.151507
"MC00003989","F4 Uranium Corp.: 100.000%","2026-10-26","No",14579713.230968
"MC00003990","F4 Uranium Corp.: 100.000%","2026-10-26","No",15696971.417863499
"MC00004009","F4 Uranium Corp.: 100.000%","2026-11-02","No",5322205.2571144998
"MC00016084","F4 Uranium Corp.: 100.000%","2026-11-08","No",13204298.413279001
"MC00016086","F4 Uranium Corp.: 100.000%","2026-11-08","No",22136731.043951001
"MC00016088","F4 Uranium Corp.: 100.000%","2026-11-08","No",23692573.5648975
"MC00016091","F4 Uranium Corp.: 100.000%","2026-11-08","No",17455259.549074501
"MC00016100","F4 Uranium Corp.: 100.000%","2026-11-08","No",23696929.547172502
"MC00016115","F4 Uranium Corp.: 100.000%","2026-11-08","No",19700560.457844999
"MC00016246","F4 Uranium Corp.: 100.000%","2026-12-21","No",41121142.435053498
"MC00008842","F4 Uranium Corp.: 100.000%","2027-01-08","No",4901424.374907
"MC00019752","F4 Uranium Corp.: 100.000%","2027-01-08","No",6626515.5221159998
"MC00019754","F4 Uranium Corp.: 100.000%","2027-01-08","No",9751887.0795029998
"MC00019756","F4 Uranium Corp.: 100.000%","2027-01-08","No",7943050.8917110004
"MC00019758","F4 Uranium Corp.: 100.000%","2027-01-08","No",10570097.1578635
"MC00023351","James Hutton: 100.000%","2028-04-27","No",52950756.243469499
"MC00023354","James Hutton: 100.000%","2028-04-27","No",26548560.866600499
"MC00023355","James Hutton: 100.000%","2028-04-27","No",56102253.621508501
"MC00023356","James Hutton: 100.000%","2028-04-27","No",29002558.927699499
"MC00023357","James Hutton: 100.000%","2028-04-27","No",24941314.029922001
"MC00023358","James Hutton: 100.000%","2028-04-27","No",46328530.115065999
"MC00023360","James Hutton: 100.000%","2028-04-27","No",50930371.317033
"MC00023361","James Hutton: 100.000%","2028-04-27","No",54000219.275768504
