cell_id,lon_min,lon_max,lat_min,lat_max,center_lon,center_lat,active_bbox_intersections,lapsed_bbox_intersections,lapsed_ids,lapsed_owners,mdi_count,uranium_mdi_count,gold_mdi_count,ree_thorium_mdi_count,base_metal_mdi_count,mdi_names,drillhole_count,rock_sample_count,nearest_anchor,nearest_anchor_km,score,status_note
PLC-184,-109.6,-109.5,57.85,57.9,-109.55,57.875,12,0,,,6,4,1,8,9,4761:Drill hole BR2-6;4765:Drill hole BR-10A;4766:Drill hole BR-14;4767:Drill hole BR-17;4768:Drill hole BR-18;4769:Drill hole BR-21,19,0,JR Zone,5.3,48.97,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-001,-109.9,-109.8,57.25,57.3,-109.85,57.275,0,0,,,0,0,0,0,0,,2,0,Triple R,50,48.79,No active disposition bbox intersection in this screening grid; verify in MARS before staking.
PLC-234,-109.1,-109,58,58.05,-109.05,58.025,0,0,,,0,0,0,0,0,,2,0,JR Zone,35.4,48.79,No active disposition bbox intersection in this screening grid; verify in MARS before staking.
PLC-026,-108.9,-108.8,57.3,57.35,-108.85,57.325,0,0,,,0,0,0,0,0,,0,8,Spitfire,45.3,48,No active disposition bbox intersection in this screening grid; verify in MARS before staking.
PLC-027,-108.8,-108.7,57.3,57.35,-108.75,57.325,0,0,,,0,0,0,0,0,,0,5,Spitfire,48.1,48,No active disposition bbox intersection in this screening grid; verify in MARS before staking.
PLC-169,-109.6,-109.5,57.8,57.85,-109.55,57.825,9,0,,,7,4,0,5,21,4743:Drill holes PL0703 & PLN14-011;5268:Drill hole GL-10-10;5848:Drill holes PLN14-010 & PLN14-016;5849:Drill hole PLN14-017;5850:Drill holes PLN14-018 & PLN14-019;5851:Drill hole PLN14-020;5991:JR Zone Uranium Mineralization,28,1,JR Zone,1.6,43,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-010,-109,-108.9,57.25,57.3,-108.95,57.275,0,0,,,0,0,0,0,0,,0,0,Triple R,47.5,40,No active disposition bbox intersection in this screening grid; verify in MARS before staking.
PLC-011,-108.9,-108.8,57.25,57.3,-108.85,57.275,0,0,,,0,0,0,0,0,,0,0,Arrow,50.3,40,No active disposition bbox intersection in this screening grid; verify in MARS before staking.
PLC-012,-108.8,-108.7,57.25,57.3,-108.75,57.275,0,0,,,0,0,0,0,0,,0,0,Spitfire,52.9,40,No active disposition bbox intersection in this screening grid; verify in MARS before staking.
PLC-013,-108.7,-108.6,57.25,57.3,-108.65,57.275,0,0,,,0,0,0,0,0,,0,0,Spitfire,56,40,No active disposition bbox intersection in this screening grid; verify in MARS before staking.
PLC-014,-108.6,-108.5,57.25,57.3,-108.55,57.275,0,0,,,0,0,0,0,0,,0,0,Spitfire,59.6,40,No active disposition bbox intersection in this screening grid; verify in MARS before staking.
PLC-015,-108.5,-108.45,57.25,57.3,-108.475,57.275,0,0,,,0,0,0,0,0,,0,0,Spitfire,62.5,40,No active disposition bbox intersection in this screening grid; verify in MARS before staking.
PLC-016,-109.9,-109.8,57.3,57.35,-109.85,57.325,0,0,,,0,0,0,0,0,,0,0,Triple R,45.6,40,No active disposition bbox intersection in this screening grid; verify in MARS before staking.
PLC-028,-108.7,-108.6,57.3,57.35,-108.65,57.325,0,0,,,0,0,0,0,0,,0,0,Spitfire,51.5,40,No active disposition bbox intersection in this screening grid; verify in MARS before staking.
PLC-029,-108.6,-108.5,57.3,57.35,-108.55,57.325,0,0,,,1,0,0,0,0,1109:Cache Lake Area Fe Occurrences,0,0,Spitfire,55.3,40,No active disposition bbox intersection in this screening grid; verify in MARS before staking.
PLC-030,-108.5,-108.45,57.3,57.35,-108.475,57.325,0,0,,,0,0,0,0,0,,0,0,Spitfire,58.4,40,No active disposition bbox intersection in this screening grid; verify in MARS before staking.
PLC-111,-109.4,-109.3,57.6,57.65,-109.35,57.625,5,0,,,2,2,1,0,5,4754:Drill hole CLU 12-79;5340:Triple R Deposit,104,0,Triple R,1.8,34,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-129,-109.1,-109,57.65,57.7,-109.05,57.675,6,0,,,4,2,0,0,12,1993:Drill hole DER-4;4740:Drill hole DER-45;4741:Drill hole DER-59;4742:Drill holes DER-60 & 61,104,0,Spitfire,7.5,26,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-127,-109.3,-109.2,57.65,57.7,-109.25,57.675,13,0,,,1,2,1,0,1,5332:Arrow Deposit,532,0,Arrow,0.2,22,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-128,-109.2,-109.1,57.65,57.7,-109.15,57.675,10,0,,,5,8,0,0,3,"4739:Drill holes PAT-04, -11,-13;4755:Drill hole CLU 16-79;5678:Spitfire Zone;5958:Drill hole RK-15-69;5959:Bow Target Area",124,0,Spitfire,2.5,22,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-080,-109.5,-109.4,57.5,57.55,-109.45,57.525,5,0,,,3,2,0,6,1,5852:Drill holes ALN14-008 & ALN14-009;5962:Rock sample 91454;5966:Rock sample 91463,11,0,Triple R,13.9,20.88,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-152,-109.8,-109.7,57.75,57.8,-109.75,57.775,8,0,,,2,2,0,4,0,5264:Drill hole GL-10-05;5265:Drill hole GL-10-06,13,0,Smart Lake,10.2,18.11,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-112,-109.3,-109.2,57.6,57.65,-109.25,57.625,11,0,,,2,2,0,0,2,4752:Drill hole CLU 2-78;5676:Drill holes RK-13-05 & RK-14-15,35,0,Arrow,5.3,18,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-143,-109.2,-109.1,57.7,57.75,-109.15,57.725,6,0,,,1,2,0,0,0,5515:Drill hole HK13-06,43,3,Spitfire,3.7,16,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-117,-108.8,-108.7,57.6,57.65,-108.75,57.625,4,0,,,2,2,0,0,7,4748:Sample MRIB 207;5847:Drill hole LAUR-13,16,0,Spitfire,26.2,14.67,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-095,-109.5,-109.4,57.55,57.6,-109.45,57.575,9,0,,,6,0,0,12,9,5672:Drill hole CW-01;5674:Drill hole CW-07;5675:Drill hole CW-09;5967:Drill hole CW-12;5968:Drill hole CW-13;5969:Drill hole CW-14,12,0,Triple R,9,7.52,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-131,-108.9,-108.8,57.65,57.7,-108.85,57.675,9,0,,,1,2,0,0,0,4738:Drill hole RS-07-14A,9,0,Spitfire,19.2,0.42,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-094,-109.6,-109.5,57.55,57.6,-109.55,57.575,6,0,,,4,0,0,8,6,"5673:Drill holes CW-05, CW-17 & CW-18;5679:Drill hole CW-16;5970:Drill hole CW-20;5973:Drill hole CW-20",7,0,Triple R,13.4,-0.36,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-181,-109.9,-109.8,57.85,57.9,-109.85,57.875,5,0,,,3,0,0,1,11,4758:Drill hole S-4;4759:Drill hole S-5;4760:Drill hole S-7,15,0,Smart Lake,7.1,-0.82,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-116,-108.9,-108.8,57.6,57.65,-108.85,57.625,8,0,,,2,0,2,0,5,3077:Drill hole HOO-01;3078:Drill hole HOO-03,8,0,Spitfire,20.6,-4.42,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-104,-108.6,-108.5,57.55,57.6,-108.55,57.575,6,0,,,1,0,0,3,4,5846:Drill hole MRR-05,19,0,Spitfire,39.3,-5.03,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-058,-108.7,-108.6,57.4,57.45,-108.65,57.425,4,5,MC00013968;MC00013970;MC00014519;MC00014557;MC00013808,CAT Strategic Metals Corporation: 100.000%,1,0,0,3,0,5668:Drill hole PN14004,6,0,Spitfire,43.1,-5.43,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-083,-109.2,-109.1,57.5,57.55,-109.15,57.525,3,0,,,2,0,0,3,4,5960:Drill hole CWW15-001;5961:Drill hole CWW15-003,3,0,Arrow,17.5,-5.91,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-069,-109.1,-109,57.45,57.5,-109.05,57.475,6,0,,,2,0,0,3,4,5671:Drill hole PN14009;5845:Drill hole PN15004,6,0,Arrow,25,-7.43,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-145,-109,-108.9,57.7,57.75,-108.95,57.725,6,0,,,2,0,0,0,10,4750:Drill hole K-2;4751:Drill hole K-8,18,0,Spitfire,13.6,-8.44,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-113,-109.2,-109.1,57.6,57.65,-109.15,57.625,14,0,,,1,0,0,0,5,4753:Drill hole CLU 3-78,9,0,Spitfire,7.8,-9.58,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-059,-108.6,-108.5,57.4,57.45,-108.55,57.425,5,0,,,3,0,0,8,11,5666:Drill hole PN14001;5667:Drill hole PN14003;5669:Drill hole PN14007,5,0,Spitfire,47.6,-14.67,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-067,-109.3,-109.2,57.45,57.5,-109.25,57.475,5,0,,,2,0,0,6,0,"5963:Rock samples 91458, 91460, 91461, 91462, 91465;5964:Rock sample 91464",7,0,Triple R,19.6,-16.36,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-099,-109.1,-109,57.55,57.6,-109.05,57.575,9,0,,,1,0,0,0,5,4756:Drill hole SAM 16,6,0,Spitfire,15.1,-16.43,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-196,-109.9,-109.8,57.9,57.95,-109.85,57.925,9,0,,,1,0,2,0,0,5513:Drill hole CSE10-02,6,0,Smart Lake,12.3,-16.43,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-070,-109,-108.9,57.45,57.5,-108.95,57.475,5,0,,,2,0,0,3,7,5664:Rock sample MKPNR005;5670:Drill hole PN14008,1,0,Spitfire,27.7,-17.45,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-055,-109,-108.9,57.4,57.45,-108.95,57.425,5,0,,,1,0,0,3,0,5844:Drill hole PN15003,13,0,Spitfire,32.7,-17.89,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-213,-109.7,-109.6,57.95,58,-109.65,57.975,5,0,,,1,0,0,2,0,4762:Drill hole BR5-2,9,0,JR Zone,17.8,-19.58,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-167,-109.8,-109.7,57.8,57.85,-109.75,57.825,9,0,,,1,0,0,1,0,5514:Drill hole GL-12-04,10,0,Smart Lake,9,-19.82,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-144,-109.1,-109,57.7,57.75,-109.05,57.725,6,0,,,0,0,0,0,0,,37,0,Spitfire,8,-20,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-228,-109.7,-109.6,58,58.05,-109.65,58.025,5,0,,,1,0,0,0,5,4764:Drill hole BR-8,8,0,JR Zone,23,-20.42,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-126,-109.4,-109.3,57.65,57.7,-109.35,57.675,10,0,,,1,0,0,1,0,5677:Drill hole RK-13-06,9,0,Triple R,3.9,-20.58,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-153,-109.7,-109.6,57.75,57.8,-109.65,57.775,9,0,,,1,0,0,1,0,5267:Drill hole GL-10-08,9,0,JR Zone,9.6,-20.58,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-199,-109.6,-109.5,57.9,57.95,-109.55,57.925,8,0,,,1,0,0,0,4,4763:Drill hole BR4-4A,2,0,JR Zone,10.7,-23.21,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-168,-109.7,-109.6,57.8,57.85,-109.65,57.825,7,0,,,1,0,0,1,0,5262:Drill hole GL-08-01,6,0,JR Zone,7.5,-23.43,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-170,-109.5,-109.4,57.8,57.85,-109.45,57.825,7,0,,,0,0,0,0,0,,12,0,JR Zone,4.4,-23.48,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-160,-109,-108.9,57.75,57.8,-108.95,57.775,7,0,,,0,0,0,0,0,,13,1,Spitfire,15.9,-24.89,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-159,-109.1,-109,57.75,57.8,-109.05,57.775,5,0,,,0,0,0,0,0,,7,3,Spitfire,11.5,-25.36,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-185,-109.5,-109.4,57.85,57.9,-109.45,57.875,4,0,,,0,0,0,0,0,,8,0,JR Zone,6.7,-26.42,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-098,-109.2,-109.1,57.55,57.6,-109.15,57.575,6,0,,,0,0,0,0,0,,13,0,Arrow,12.4,-26.89,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-151,-109.9,-109.8,57.75,57.8,-109.85,57.775,4,0,,,0,0,0,0,0,,7,0,Smart Lake,5.7,-27.36,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-079,-109.6,-109.5,57.5,57.55,-109.55,57.525,4,0,,,1,0,0,3,0,5965:Rock sample 91452,1,0,Triple R,17,-27.45,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-121,-109.9,-109.8,57.65,57.7,-109.85,57.675,4,0,,,0,0,0,0,0,,12,0,Smart Lake,16.2,-27.48,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-142,-109.3,-109.2,57.7,57.75,-109.25,57.725,5,0,,,0,0,0,0,0,,5,1,Arrow,5.8,-27.67,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-154,-109.6,-109.5,57.75,57.8,-109.55,57.775,9,0,,,1,0,0,1,0,5266:Drill hole GL-10-07,3,0,JR Zone,6.3,-27.91,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-089,-108.6,-108.5,57.5,57.55,-108.55,57.525,5,0,,,1,0,0,0,2,3079:Drill hole MIR-20,21,0,Spitfire,41.5,-28,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-256,-109.9,-109.8,58.1,58.15,-109.85,58.125,10,0,,,1,0,0,2,0,2142:Area 11 Yttrium Showing,5,0,Smart Lake,34.3,-29.67,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-140,-109.5,-109.4,57.7,57.75,-109.45,57.725,6,0,,,0,0,0,0,0,,8,0,Triple R,10.8,-30.42,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-105,-108.5,-108.45,57.55,57.6,-108.475,57.575,4,0,,,1,0,0,0,5,3076:Drill hole WOL-03,4,0,Spitfire,43.5,-31.12,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-125,-109.5,-109.4,57.65,57.7,-109.45,57.675,9,0,,,0,0,0,0,0,,4,0,Triple R,6.5,-31.12,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-141,-109.4,-109.3,57.7,57.75,-109.35,57.725,4,0,,,0,0,0,0,0,,4,0,Arrow,8.3,-31.12,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-166,-109.9,-109.8,57.8,57.85,-109.85,57.825,4,0,,,0,0,0,0,0,,4,0,Smart Lake,3.2,-31.12,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-231,-109.4,-109.3,58,58.05,-109.35,58.025,6,0,,,0,0,0,0,0,,13,0,JR Zone,24,-32.89,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-097,-109.3,-109.2,57.55,57.6,-109.25,57.575,8,0,,,0,0,0,0,0,,3,0,Triple R,9.9,-32.91,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-155,-109.5,-109.4,57.75,57.8,-109.45,57.775,7,0,,,0,0,0,0,0,,3,0,JR Zone,7.5,-32.91,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-183,-109.7,-109.6,57.85,57.9,-109.65,57.875,13,0,,,0,0,0,0,0,,3,0,JR Zone,9,-32.91,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-227,-109.8,-109.7,58,58.05,-109.75,58.025,7,0,,,0,0,0,0,0,,12,0,Smart Lake,24.7,-33.48,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-198,-109.7,-109.6,57.9,57.95,-109.65,57.925,6,0,,,1,0,0,0,0,5263:Drill hole GL-08-03,5,0,JR Zone,12.9,-33.67,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-212,-109.8,-109.7,57.95,58,-109.75,57.975,5,0,,,0,0,0,0,0,,5,0,Smart Lake,19.6,-33.67,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-246,-109.4,-109.3,58.05,58.1,-109.35,58.075,7,0,,,0,0,0,0,0,,8,1,JR Zone,29.1,-34.42,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-102,-108.8,-108.7,57.55,57.6,-108.75,57.575,7,0,,,0,0,0,0,0,,10,0,Spitfire,28.4,-34.82,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-041,-108.9,-108.8,57.35,57.4,-108.85,57.375,2,1,MC00014557,CAT Strategic Metals Corporation: 100.000%,2,0,0,3,0,1992:Drill hole KL-77-3;5663:Rock sample JBPNR008,0,1,Spitfire,40.3,-35,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-182,-109.8,-109.7,57.85,57.9,-109.75,57.875,11,0,,,0,0,0,0,0,,4,0,Smart Lake,11,-35.12,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-096,-109.4,-109.3,57.55,57.6,-109.35,57.575,8,0,,,0,0,0,0,0,,2,0,Triple R,7.3,-35.21,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-042,-108.8,-108.7,57.35,57.4,-108.75,57.375,1,3,MC00014519;MC00014557;MC00014560,CAT Strategic Metals Corporation: 100.000%,0,0,0,0,0,,0,0,Spitfire,43.5,-36,"Intersects active disposition bbox; only boundary slivers may be open, if any."
PLC-043,-108.7,-108.6,57.35,57.4,-108.65,57.375,1,6,MC00013968;MC00013969;MC00013970;MC00014519;MC00014557;MC00014560,CAT Strategic Metals Corporation: 100.000%,0,0,0,0,0,,0,0,Spitfire,47.2,-36,"Intersects active disposition bbox; only boundary slivers may be open, if any."
